Probe,SYN-REF2-01,SYN-REF2-02,SYN-REF2-03,SYN-REF2-04,SYN-REF2-05,SYN-REF2-06,SYN-REF2-07,SYN-REF2-08,SYN-REF2-09,SYN-REF2-10,SYN-REF2-11,SYN-REF2-12,SYN-REF2-13,SYN-REF2-14,SYN-REF2-15,SYN-REF2-16,SYN-REF2-17,SYN-REF2-18,SYN-REF2-19,SYN-REF2-20,SYN-REF2-21,SYN-REF2-22,SYN-REF2-23,SYN-REF2-24,SYN-REF2-25,SYN-REF2-26,SYN-REF2-27,SYN-REF2-28
cgSYNC00255,0.6171250535624985,0.4759417492850931,0.563766565761316,0.5099089948143691,0.5908578262313317,0.6486526503222754,0.6163884482847599,0.5230618157496406,0.5720811230166233,0.5475664042852032,0.5897008062001305,0.5561543091141131,0.5614860450343659,0.5943146302821299,0.592103731632235,0.4167008310399425,0.533812410079062,0.48887045534158674,0.5714608483197283,0.5752043678451332,0.5676560271856411,0.5010822017674541,0.5550141582255855,0.49273945874414826,0.5409471607787057,0.532886350704503,0.47621378519826063,0.5804277762605233
cgSYNC00256,0.7336684107330935,0.6796358550430773,0.7386934076283512,0.5565480636471499,0.7247597431850633,0.6950990293167484,0.7679463030148272,0.6372691304555155,0.7095675110282674,0.6400865491489168,0.7223088797061873,0.6062591507653411,0.6723467525693437,0.6652441647099059,0.6951628413994351,0.7874011755878356,0.6398447378128409,0.6044148838694346,0.7568451729483463,0.7051675788123665,0.6946370433032226,0.6577998452900139,0.6823942969672486,0.7016372745542823,0.6702350562160081,0.7358179194842719,0.6054293622369248,0.7291592532012307
cgSYNC00257,0.07288846149511034,0.14829243289690813,0.07861196384259794,0.005,0.11959338560794155,0.15907416872052416,0.15292723453625728,0.10714383850101092,0.05684943808080073,0.10802884386137945,0.14529621981477905,0.11300372024307337,0.1907487424556791,0.04568535956996239,0.16667109166963126,0.14159210627323146,0.1318632594035804,0.11074094640205528,0.11630508281416681,0.11404786989102227,0.18918359771965493,0.14972979560946345,0.20233744584654306,0.2442473725040954,0.163083381447661,0.19064148683707532,0.14532650460762983,0.01915159517963906
cgSYNC00258,0.2572548670761263,0.12023919500999797,0.27873659313921556,0.2307881971152387,0.3189978496708359,0.27908140259094116,0.16741920564735163,0.25008966765742935,0.2287791622138943,0.2869293085333812,0.307246151620849,0.28313534531629236,0.2727091617867876,0.21120422059539448,0.20730344557683622,0.22449555911676877,0.264324697803321,0.27377384080010897,0.32484336222830473,0.08587866562022181,0.309825511764651,0.32176955069816693,0.1982277818711367,0.21881983553208278,0.3119338892766632,0.3174032179871887,0.206991950048252,0.17698083324691033
cgSYNC00259,0.6136219238716939,0.5405501909539983,0.6758976974246417,0.5976264997002172,0.6041373199043713,0.6270953939549977,0.6408896883897313,0.5825772511245696,0.6930734023274732,0.6051237549643768,0.6027677282290783,0.5370235926040511,0.5708654501572649,0.5993940739449386,0.6881775258630158,0.6458405733086955,0.6155988534281144,0.7206240218951319,0.6242082474820688,0.619090718353433,0.5757239504662256,0.5325659973378687,0.6181936785494282,0.7296046346690911,0.7221404095297453,0.5575808641802891,0.5984186565850107,0.6253609961835269
cgSYNC00260,0.27039552247000115,0.14897334496197795,0.17992828587926227,0.181589105938453,0.2139122287726172,0.3247676256958887,0.2579755306794162,0.16006039293125718,0.16272451202119795,0.14725463036433903,0.3796962670526069,0.15174038544468677,0.2798755454234346,0.17264774809517633,0.13120454706041193,0.23333103053737161,0.15467757963839682,0.23399416399461595,0.1769060464312874,0.09689689106887182,0.1353669904683299,0.27099297333767647,0.28703589638934124,0.20599224831812796,0.21714049664509766,0.22577036624609856,0.25603540021187127,0.2733016949011968
cgSYNC00261,0.6561728030964803,0.7644527285762687,0.7390255953409803,0.5685855759813839,0.6621368871338273,0.6942340104818867,0.6360367374239604,0.6435806247996302,0.7066280595981312,0.6556046175701703,0.7056191282507629,0.6944679769978568,0.6110468279376178,0.773524390079081,0.597876300781531,0.5782125559710092,0.7321580424882072,0.5904250830482588,0.703932200318655,0.6801082771911736,0.7057889499799249,0.6231602676350885,0.7891015808252875,0.687291033561452,0.6555855248067083,0.7855823573448164,0.8035671140413909,0.6769533593709062
cgSYNC00262,0.2229135779535697,0.11378899110019505,0.16597900652669834,0.21463586686986058,0.17918213832329458,0.11106274312573083,0.25390198970592504,0.21230518295863637,0.18957106898856016,0.14226400025366465,0.28005062261972324,0.2034021483585382,0.12331105631262326,0.173989198744124,0.15429021510000573,0.17748897079731588,0.27711375712414044,0.19274450489197809,0.14948357879226992,0.15777540575588347,0.15571436682369236,0.13334214414791856,0.1319451577512076,0.24484216786531493,0.2181484881547054,0.11271213881241648,0.13429493575271872,0.17897441054299498
cgSYNC00263,0.3992978752486004,0.43438810853028303,0.41666537395092257,0.4242772249418647,0.44219783331228135,0.46584730862772883,0.4341068965681347,0.500342581863457,0.4124141112404345,0.5179672372495241,0.5584565501797829,0.4073143122345756,0.25757605159913016,0.3969025379308036,0.35406866098364576,0.4198636185978295,0.46914671250948176,0.3922111898066316,0.377274248672537,0.5303982358617029,0.49518303829745036,0.4632790466568446,0.5832999420835541,0.4383176168889005,0.4368622004204265,0.412891788868836,0.46336845188296494,0.257368441313791
cgSYNC00264,0.4096275008688899,0.42261509521615404,0.3833352522709553,0.4895313330793718,0.6131968624437928,0.43035047010046296,0.3591904716634815,0.35744857076262715,0.44459543290418835,0.46337686801903133,0.4762046490125217,0.590466525044659,0.443330805512757,0.5265286655035231,0.4692991671027064,0.4306028855788641,0.36978105843509695,0.4880663798896584,0.4544560669362187,0.48876030623994443,0.4390017934734347,0.4056298674119954,0.38750292619452187,0.43268890096935214,0.48619883132180713,0.48894529511705703,0.4904019438518405,0.4659024736168732
cgSYNC00265,0.43526188338847743,0.4234811389978958,0.5062322705381601,0.38532584024349803,0.39947142294135973,0.4547249704229805,0.4133429150559279,0.46764119337429644,0.5312362046426714,0.415214751414926,0.5430058310780358,0.43306567833766874,0.47923220225449464,0.5311739977177581,0.44066789333488077,0.5298537610374445,0.4887475897062441,0.5408440858521781,0.4639297178746011,0.62172028251649,0.39299398048937717,0.5066871457330338,0.44028032674950823,0.4778071290173299,0.5316931433025596,0.4974257367009048,0.49626550719068924,0.5140368700666575
cgSYNC00266,0.39789706389491664,0.3134395126481989,0.40368408105325776,0.37561888245591335,0.410102978320139,0.3264225479852864,0.42006899886470417,0.35350006451672705,0.3826366893924782,0.3075144686000813,0.4113484378431852,0.33252948787289094,0.36109976799960913,0.3438965512379598,0.4479469634415434,0.2712015517871079,0.435236184995653,0.29757447902798045,0.3659683685049896,0.4089025424808597,0.4533001729987506,0.4171069040363621,0.3211459410179949,0.39772696387804146,0.34372179222871047,0.4113648919242338,0.4024184723125213,0.3217779967391068
cgSYNC00267,0.3708694911015235,0.47796578428193165,0.38669596273994417,0.33793906002249546,0.38712419351881383,0.38191848526732103,0.4034559392558,0.3856011632980525,0.44951141844070713,0.4386746329591903,0.28518366530527733,0.42792216372169134,0.33351616403827816,0.4665662772961587,0.4436048538707496,0.4258497688299216,0.43200816539175857,0.33806938667983877,0.3228378586279971,0.3419083061497167,0.4767202393824878,0.42467993737537924,0.26497898287219745,0.37050112031073035,0.4334595865803902,0.41967781651358876,0.3688295135789984,0.40359918804688205
cgSYNC00268,0.5787446215105909,0.6669422380200908,0.5953721409726931,0.4572768195700627,0.5369718401548917,0.5888033176207627,0.5852663340342398,0.5945140505701536,0.5659505306814293,0.633374716571383,0.5669725301776952,0.6534182442086363,0.5615283516797089,0.550164974181863,0.6650228135625516,0.5885224972478696,0.600984643177822,0.5720809338911331,0.6649911179099068,0.5669455582172193,0.5674819985424383,0.548920447226973,0.5867388144713276,0.626870482631413,0.5761179611430173,0.5869816252100566,0.5978716142719201,0.6116715591956592
cgSYNC00269,0.2839680719939851,0.16388458726858127,0.23289832501625427,0.14731729017342368,0.12553954621179567,0.23296280132727618,0.22565065872235893,0.22149988876700935,0.3020474343163566,0.2551112772740296,0.24450715718788285,0.05921187682574558,0.1649513670721079,0.20273993107096244,0.1640357856544622,0.22095089833518633,0.2537554022043114,0.13100432963762243,0.2800065718002324,0.19440097570151602,0.21658494674546652,0.23495855731989712,0.20629892583189627,0.19343374779659442,0.194445814248981,0.1500748408295277,0.21276736521170378,0.2327998188215964
cgSYNC00270,0.46955860318793147,0.5041334069532666,0.3738981150164677,0.5156559181829423,0.40917666584473766,0.4654455588888219,0.5275149157294052,0.4366890585575365,0.4734880691144432,0.34465647182056125,0.4359277191380566,0.4591021942630944,0.46313643632528234,0.4254364743399578,0.47862411464488913,0.489881203679902,0.4829787655556824,0.4428777251690888,0.45652014782238426,0.4247771901808385,0.5456156990252936,0.45112642988084956,0.435825048517341,0.4204754352965389,0.4929888089223041,0.49606714886717473,0.5101231879579406,0.44575468009831387
cgSYNC00271,0.762690597373153,0.7645313895197041,0.8605581755690119,0.8009170546211454,0.8296748002582905,0.8225225385814161,0.8738372461603088,0.8041699113916073,0.8203837795703388,0.8351433224591278,0.8096708496011812,0.7674976242274729,0.7886761795825667,0.9085182496626791,0.8177377078147912,0.8025609923772342,0.8515607972167075,0.7342053831270661,0.844122588754438,0.7743887376449362,0.9225027743876333,0.8199497857720328,0.8588684994695315,0.9299420264198243,0.7863744223651692,0.7591107083133571,0.7792360712155046,0.8957617173391704
cgSYNC00272,0.8733062344237051,0.7912425316401835,0.7437447618015123,0.7903639876633901,0.8297964182983523,0.7786611245630993,0.7744117337730327,0.7492481111005397,0.7808027238220216,0.7565333672053293,0.7764518443967002,0.8505035991794379,0.912032448187104,0.7835334989977428,0.7318411829986375,0.7326124756298883,0.8749362210369589,0.7377598053771403,0.672041845651926,0.800186326366472,0.7038812769005658,0.6944997638998238,0.8716320347215237,0.6967246759574911,0.8443050368410306,0.6966152383365412,0.7093779148526963,0.7909734531433861
cgSYNC00273,0.15680467950771215,0.21215372578847683,0.18203264527741367,0.2628382744239982,0.21255212883629065,0.18410576945198734,0.25922779716035604,0.34681929705514614,0.23847898818924934,0.22702913708176445,0.25558787717336934,0.22146057920601797,0.23591524267570013,0.315145761573549,0.25894692213448983,0.2585371781643727,0.053151022152151284,0.2608621428081618,0.21291159880875718,0.26514703446705257,0.20224584770747778,0.2065191367169939,0.22964609393746271,0.30674383960150287,0.3046741805391656,0.2048652203268118,0.2291411746256233,0.2490131207030982
cgSYNC00274,0.2697903206236924,0.19159034388536786,0.38288455362679075,0.2485967567914837,0.147555540963754,0.3683768004167375,0.22460717992040033,0.28140118425935134,0.3387604786930566,0.3660417961529894,0.32659695818546153,0.41454090090057627,0.2652041443101383,0.26273306693195214,0.35563823939301153,0.3091695411366153,0.4316357084754916,0.301916715857365,0.2924696662329125,0.32919402282004173,0.4002343572977195,0.2740890578481565,0.24795096984348577,0.3793996801648224,0.2830059152735701,0.24877871609436145,0.3414875619495346,0.3540394923263794
cgSYNC00275,0.37277808598473616,0.39928642724030455,0.4611285981277061,0.3356022396462274,0.2339077669122213,0.4449572370571142,0.45526719741446664,0.3838130812963076,0.475862392675105,0.455891576852082,0.4153602704049881,0.4184709593203484,0.42314502267002496,0.36310210737731324,0.3860548637464489,0.4215223634027528,0.40663246298426764,0.4679214759291407,0.4521997422349384,0.448188872031794,0.5021268813672564,0.4090833583488307,0.3533149853977412,0.42402100546313776,0.4048262002153198,0.305598118900563,0.41093208759843936,0.36430467729537575
cgSYNC00276,0.3295814328632576,0.3244995384635832,0.3987784513471324,0.383443577437492,0.39719051921117343,0.24390788452514484,0.2517898242830607,0.3060408020295274,0.2169480842419143,0.31700226465660963,0.32881982708203206,0.30058789177319667,0.2306000409972599,0.2468781356874878,0.331406653907964,0.2606391937017846,0.24779777772319078,0.28142342819957294,0.36794692566029713,0.26592714382589544,0.2800282005544653,0.297832711277414,0.24288538947186228,0.38067593220535045,0.35652909501955005,0.3019847035804638,0.2695351859885306,0.2435845724845493
cgSYNC00277,0.7673545966031374,0.5696835996868156,0.5655654644411624,0.578094551822186,0.6799163056731689,0.5743947864236751,0.5682852092305672,0.7604189628392508,0.5515970230412823,0.6234326413438924,0.47906471573898307,0.5804508825370379,0.6464067449535826,0.5671441965277537,0.6251285070318695,0.6215547441587967,0.581525668280467,0.6084904914608599,0.6315533956116665,0.6154641759450179,0.6455741688270635,0.5651228136823162,0.5715881349157601,0.6071916778982479,0.6344475065367109,0.6021775940483018,0.6510921641160412,0.501929257170534
cgSYNC00278,0.1963097406582941,0.22301965526064543,0.2294392657358589,0.17923059165613603,0.18193975031124224,0.19259094234105542,0.1494161025584982,0.209958343865119,0.2590476070237507,0.2630647610137246,0.16797547358037626,0.09638596250828645,0.15083515896667687,0.21304908858723592,0.07880997635747143,0.1902992214251689,0.2688445405565109,0.12332474370165332,0.22031176889795032,0.21804841139307968,0.1371698554817689,0.1301044638061052,0.19416255118565068,0.13741325344010905,0.20672327118310738,0.10919357420289638,0.21303935300833718,0.21551180462155675
cgSYNC00279,0.3121608105811326,0.3335879419270162,0.36826639066682293,0.3025836123563085,0.3576197874649577,0.21597261117205568,0.29365052830139415,0.2931586649856607,0.40791730317586705,0.43575964958556984,0.40057906014636685,0.3617028185935727,0.31941648060644057,0.3931241631714062,0.3040774763963787,0.3581908848550015,0.3738550058474879,0.4243377372485239,0.35836996349250155,0.3851323068802598,0.4444789181042948,0.27286617262291685,0.4106210358467958,0.3161787925380187,0.3703062015062172,0.3372613351585875,0.3459951753658912,0.334568517991805
cgSYNC00280,0.5403336577469571,0.664178457361291,0.47691423838136726,0.6070225074796489,0.49273641533953094,0.6064292541973736,0.5808487677699029,0.6532577713201255,0.6054625547442057,0.7015448095452239,0.5683565316619508,0.64356954707589,0.5779597293079305,0.553805427589628,0.7002738381023424,0.6252378426218363,0.5744336905680759,0.5265479154810281,0.644933084078198,0.6121297160678076,0.580687830231617,0.5778468814945726,0.5907515799039085,0.5685492302204894,0.6749904535843573,0.5268104457452,0.4464297759346382,0.5536523004921383
cgSYNC00281,0.8484487780340237,0.9230451310266496,0.9252251099322713,0.7912182246802498,0.9041129225304454,0.7908379084262596,0.8955820685377012,0.9728942750376912,0.9057437898964961,0.8941618389506614,0.9436852067784789,0.8089315540601293,0.9117856162113211,0.8111691201193659,0.9497325749088847,0.9107449315738867,0.8887938044294137,0.955483255408567,0.886506034154617,0.868501602468927,0.9321204778378023,0.8905965023751244,0.8877661551000859,0.8885431182733161,0.8521701234637074,0.8311024574069346,0.9120249614182637,0.8522092082033621
cgSYNC00282,0.5893414890430644,0.5381795419432928,0.5500924664345066,0.6671617699220055,0.6649467427382897,0.6037461617213804,0.650258468909453,0.6613805762470053,0.6185641090975164,0.6030286585857015,0.667154295349484,0.6049422181837694,0.6303151708954502,0.5874537106415143,0.5831852249928128,0.7000509114277356,0.667066799735555,0.6108644200755381,0.5862364425565935,0.6358063069776567,0.6510931939125888,0.6174996656360573,0.5783205511378303,0.6216895223069179,0.6470351110019713,0.5350783520546948,0.5764793891384637,0.6015339724648776
cgSYNC00283,0.38844074818733754,0.3720857207001209,0.38708353117435673,0.36340452898083236,0.37493059901809284,0.38036869103615895,0.3982302335586522,0.4225983899687566,0.3967540992781786,0.42741336194224827,0.4013511687541667,0.29739619555579144,0.449079183924201,0.42588782792518726,0.4270797252274372,0.5419699119224861,0.3793196662165596,0.3120739944848361,0.3444411849641036,0.42442427739541705,0.41524625423864303,0.3757011987356745,0.4081915281443,0.3151939602865848,0.40776425032808367,0.48558273389799955,0.3709951048866418,0.3756682134238211
cgSYNC00284,0.6894654162808656,0.7071468248637685,0.7684563530625428,0.7238180623064318,0.7282099445668786,0.6132467036559786,0.6897955249761883,0.6448074335821494,0.5711322794258741,0.7015340472856619,0.6639809769340482,0.7849267824446367,0.6713176860807146,0.6866400636480117,0.673250550762349,0.6190867621078686,0.6840355279752303,0.6426103897872367,0.776702645154837,0.6450479823235371,0.6872221710232164,0.7184698873985446,0.5885820566095055,0.7145125195727204,0.7571955236859196,0.765688430287471,0.5572288305999689,0.7355827122069558
cgSYNC00285,0.6842086989445965,0.729359633972217,0.6670672559912331,0.894089135312098,0.7208996648250992,0.6309342106939222,0.7203680246377291,0.6745589477360651,0.7751561783302852,0.6745732931207379,0.6382700928944532,0.6628974166534654,0.6380592125561576,0.6721109079161047,0.7534480503859544,0.7272242815080245,0.675764253605735,0.7024653677836052,0.7701126121909829,0.7254370692864164,0.7170080938833934,0.7075897154147497,0.6915840953716968,0.6777993442162511,0.6820672653129863,0.8312038369563339,0.7617274557838937,0.8607798240505797
cgSYNC00286,0.5885154549312298,0.5473290288407864,0.5081606490179948,0.5782489253770786,0.554970700652913,0.5452147258620471,0.6310789661859986,0.6142424022963273,0.5348379059234234,0.5018681123688656,0.5700189649415512,0.6712318748370115,0.5388532625168787,0.582239873454163,0.5353227718116138,0.6275519657161301,0.6144559594470819,0.6187130905070681,0.5887340802358236,0.5722360051586873,0.5083273618441004,0.5183655088939781,0.6433787305731096,0.6147772904009845,0.5480991094385583,0.48232275903878874,0.48697882487653693,0.5633039229028124
cgSYNC00287,0.13795308227692576,0.2696227672252134,0.21446960026273235,0.16435913110164915,0.16675295676771348,0.19326471815351787,0.11359447839818061,0.3095351452368971,0.12177990786016576,0.1592714474929782,0.25442410038535324,0.18072287681538435,0.19427952910247184,0.18178153257113572,0.17106238092931894,0.1605644940606249,0.1656631385453923,0.2352514173244486,0.1814081797676207,0.19204281985289945,0.1600239968857875,0.18920426313386515,0.18196684671354618,0.21383526088902163,0.16040685914299171,0.049753711168248116,0.1300914079637544,0.24162429543351557
cgSYNC00288,0.3454917311138915,0.36246905080548725,0.3271189655160922,0.3721043501745308,0.3017217317895825,0.35024825971245277,0.40569481656990913,0.4148606624787036,0.3842792328692589,0.3318304802916425,0.37218334199728964,0.3879813349955621,0.32496856045463546,0.4457048336617058,0.36269652443365225,0.367318857321737,0.3597815204788074,0.4239005772748923,0.38803220858428095,0.39715438620081894,0.5104870375853529,0.40566684697520977,0.3799562070884846,0.35452524047294837,0.38531142567192134,0.43977554786754497,0.4149697730964029,0.37507317197290263
cgSYNC00289,0.5738092664321328,0.5282143399274922,0.57504926672186,0.5001560421720288,0.5705353015202215,0.6167300759330242,0.5090545139805522,0.5163046231610833,0.5460868632422978,0.5297605359648626,0.5847865261109935,0.6076585066348726,0.5713244196741993,0.5923235930676647,0.556109184756745,0.5158204905594704,0.512470463309882,0.518844442235684,0.6226816237635815,0.6004894234925658,0.5262750537271296,0.5776122241430705,0.6178828749960203,0.581912662083948,0.498213736521165,0.5224334308652253,0.5873528482458119,0.5031651361642622
cgSYNC00290,0.4285952576876745,0.5119866445475726,0.33108127699699946,0.44314763761514553,0.4025582048915827,0.351308247753663,0.4042677597222211,0.3826967707236773,0.48025014955434076,0.5014658290193729,0.41476613728575856,0.43056989179166527,0.33648435841939683,0.3993161272432352,0.34162797540058903,0.3706291271581417,0.43317000540094164,0.36057644798107297,0.5013031421252411,0.4732258499380167,0.41131593514630294,0.43511702523463675,0.4870457945993767,0.3130041933624897,0.42573041094597014,0.42120466027251546,0.3754139120432028,0.4305461645542144
cgSYNC00291,0.49140857386708153,0.4845116187870004,0.525649254993943,0.637923869691503,0.5252797673824177,0.5294790383043838,0.631222024691534,0.47984573908757794,0.4100127504317144,0.49312068754667837,0.5514559444084122,0.5027001276676356,0.5844223593601043,0.6024979766308154,0.6209975438367373,0.5040058339815311,0.5852219178655865,0.5188379730665067,0.506945601579731,0.589415732404527,0.5310850721118319,0.5714596794840637,0.5554084553152994,0.5321274205440559,0.6594776083952447,0.630072512343614,0.6334720079604998,0.5590473116814392
cgSYNC00292,0.5402513952098518,0.6644684506992717,0.5848024052860971,0.586120807426436,0.5516174531184981,0.6625015220001031,0.6384305805583252,0.535330953504162,0.6770352748813436,0.569747630828274,0.4956616473426757,0.6014329109421686,0.6849676967224427,0.44764611932904075,0.647879820371836,0.5972303016068018,0.5930660206686226,0.5716009536466223,0.6393851218712457,0.5677554908202553,0.6670867222426772,0.6657099940248843,0.5971554250627261,0.6444283692444891,0.6109205926830626,0.5912547822437745,0.6172565114933993,0.6605499040024198
cgSYNC00293,0.5736330135181587,0.5862090922771881,0.6537766420025963,0.5475500594161625,0.6831222225575951,0.677020441075453,0.5855580417741193,0.5494730094306536,0.6230447680319314,0.6823681016281923,0.6367165325126474,0.5364763321615758,0.6624821221499608,0.6262685164277662,0.5461243905874601,0.640508916073496,0.6391485376960163,0.6450915248512695,0.5487121824403789,0.6147523809392655,0.6942489786024009,0.6235408546209604,0.5701587889849089,0.6172082708963755,0.6031158172063229,0.5722109421842824,0.6358644539675964,0.5494073765035302
cgSYNC00294,0.5639460431165996,0.5838155470110908,0.4174719846451075,0.5682481031182706,0.49729896180844135,0.4762281430165036,0.5363424198226399,0.5776447523391314,0.5404130338435998,0.5636009729288471,0.4574523312722791,0.5589637610551701,0.512089165486348,0.4713013593392591,0.599647252167175,0.5493169936625565,0.5858922412830061,0.5733284349099352,0.44311734993881263,0.6597153325510519,0.5356024849472595,0.5399160986070273,0.6783096153800807,0.5541519656065748,0.5016690334185255,0.498324103783729,0.4562567365312652,0.5437670013102874
cgSYNC00295,0.6733964754215558,0.7670721514358809,0.753855269032937,0.7666281115895445,0.7107838716252899,0.5604809241202863,0.6047294874775447,0.7533266281275635,0.646700336380788,0.6918273861987069,0.7488646747244653,0.6056510124285356,0.6350366442721812,0.6274880323823395,0.6489091757768882,0.712092185076168,0.6584887830171741,0.7004114412792636,0.6922027381540286,0.6762769853143678,0.5881029125280659,0.6982908826686763,0.6374154847100252,0.7561696517452493,0.6529323650897646,0.6553122146403799,0.7094226469291165,0.6782112890751683
cgSYNC00296,0.7911183820200346,0.7229057521937434,0.7495840103687534,0.8433215462790076,0.7469453289111099,0.7994190598328988,0.6547631434471542,0.7487251812783312,0.7420922709169686,0.7508417809943442,0.749048929146337,0.7825364618235435,0.8011661730535269,0.7126428662645954,0.74656408109148,0.8374244666125865,0.7547343427823551,0.8277516477126698,0.7192078732477759,0.7538987537130214,0.8289245104525973,0.8198046616314731,0.7658851251321929,0.7279938442050363,0.7310447330543741,0.7966514572493621,0.7429418491861043,0.6998944356013557
cgSYNC00297,0.5452060429570654,0.6346174717253317,0.5957938418154596,0.46610890041706976,0.5579792133012142,0.5543858563782811,0.5535331371512101,0.5776731842250811,0.5739518920963568,0.5664786838247224,0.5132961813468467,0.5183880053022122,0.5920219272653683,0.5189081207981618,0.4502823226957093,0.5064299079475115,0.5917417371210597,0.526689471801553,0.6424962447511254,0.6388850030027442,0.48645994105547075,0.583285312798283,0.596492089047849,0.5277746335771591,0.5605924701523627,0.510110413555567,0.5043377688889569,0.5758214015637328
cgSYNC00298,0.8343071415443322,0.9064466201860102,0.8647603310351548,0.9240436149027599,0.9345259250197246,0.857974592839319,0.8207572709301088,0.8899870933029671,0.9054065779431063,0.7486215438168574,0.8295035415386021,0.9582057185980988,0.8133929725541738,0.8807220706740565,0.8147957414287098,0.8805873921753498,0.7796625703491928,0.9629539740702137,0.8230416217761454,0.8412700005213506,0.7755468090135994,0.9243083264523771,0.834107499658982,0.8289848674094049,0.8447360524873392,0.7652961545086735,0.833509130098186,0.7888973402850884
cgSYNC00299,0.033156245971413645,0.11559354807472821,0.1339172039412635,0.1419919262207157,0.04118660904456409,0.15483259236130079,0.17656980665144206,0.08557031926377641,0.19593339268675544,0.08714976399767077,0.0901400468785947,0.09009222339081148,0.11983441965928242,0.20877014219119988,0.05176769493365921,0.16535411251795343,0.18231415681081506,0.027443590402133247,0.048617824511670696,0.09880095784440583,0.15278737655997632,0.12788186933698079,0.15101045293595888,0.05933163989011848,0.029976685702154393,0.15503864014312824,0.1045446504008708,0.11681041035667789
cgSYNC00300,0.37602837256267396,0.27484353276437606,0.2665795763144223,0.2951178819636459,0.22734395008050406,0.31016312125406664,0.32410817436233935,0.2603131692005569,0.3153935347214295,0.1919123234823125,0.26008105930366265,0.33236727559915236,0.2941898816591014,0.30785290408220606,0.2563432047521907,0.21157383279044795,0.1893427425810737,0.29449871983682735,0.27664901806729725,0.2713052352559612,0.24758395011828782,0.40172439263252646,0.28548464684087893,0.29243205510751197,0.2260457294679198,0.3618338121174823,0.317476272640363,0.24394146967736913
cgSYNC00301,0.32508199219933276,0.3518734256968773,0.22421571012049263,0.36236161886919205,0.25962483792635793,0.3587004930283222,0.33082850825902305,0.16412181139827905,0.3220069061249022,0.2374969684778404,0.32862859183745957,0.25426229887562674,0.18394885737826872,0.3228892380164974,0.20988042476731056,0.3247207069111173,0.30622195073977265,0.30759712802190375,0.3468367844620677,0.316365560772175,0.3828810663909437,0.2717258737472056,0.22626089412175138,0.44346913059933357,0.3097846716185925,0.23512707543564007,0.27414497983639496,0.22601103852046403
cgSYNC00302,0.32035175306579466,0.3074317573586464,0.2296943047478605,0.14193719437609384,0.1783480653643787,0.24539676983967748,0.1439740845831759,0.3027939317582629,0.3518572300666816,0.27216265422873653,0.24864082593608738,0.18586151293889885,0.31182001605030746,0.15615446699329605,0.22148709869398078,0.26665864663111627,0.28120991052380867,0.17705937789323925,0.23474491240914558,0.26043163844006023,0.2401075389893515,0.26868405158669534,0.25404716927824983,0.35396513570007715,0.21589513779869196,0.23055074718500848,0.3074377466993384,0.1769308714042552
cgSYNC00303,0.21365066843046399,0.34156588486796013,0.2683210361023684,0.10845475367577496,0.28254435762822244,0.21293991957865704,0.19919842076880415,0.2876323227152336,0.3088985580466975,0.24030131836804097,0.20882366087691248,0.1427072546182086,0.273820064824832,0.18348876824896018,0.12626629598892974,0.1926959063556808,0.22544409012706773,0.2029638705081212,0.18435506434636212,0.20830528308245358,0.21245830558994624,0.24502204430211766,0.18159804112296596,0.2565027551333223,0.13584346287977977,0.27648810592533,0.12077387993604954,0.22921663946512347
cgSYNC00304,0.3077137430936957,0.2737588716790012,0.27809155432528704,0.23314300726767853,0.18484735963234597,0.2799866344201926,0.20687131671647396,0.3089019540938582,0.2928637921519445,0.2690045717040976,0.253930604564324,0.28248824576519405,0.2992308006385711,0.1941741749058577,0.19916598880450218,0.26091333287524704,0.27206709102278237,0.2291274356807414,0.23709053835853391,0.19993457927488148,0.3068972060983499,0.10996931639060503,0.2640146573201668,0.20144415432745366,0.2538273540422598,0.40861796609955114,0.1476437089584335,0.20321792971885966
cgSYNC00305,0.2615561651977106,0.20388319258425183,0.23575373200813643,0.375042765383296,0.16114205467972018,0.20530836549580692,0.23253027300554135,0.1949084799906863,0.2702365512308005,0.21470217058405508,0.3171379463789729,0.4073840575815062,0.19030189488382862,0.29440494674328355,0.23696533646403223,0.2617285980531914,0.3266709001447131,0.10845854396386842,0.15264288397162315,0.24675128523249956,0.30996986820875194,0.14971276974410505,0.24292650724603135,0.20404895773995965,0.20604277517902703,0.3129578386953862,0.18072035228946814,0.16380518678701889
cgSYNC00306,0.7242302888639699,0.7665475362642394,0.6459953084145139,0.6447651174416058,0.6279082483246627,0.634566258944342,0.6559426779671653,0.7407976034310038,0.767714551082913,0.7596588063798132,0.6369141808791886,0.7009013060273743,0.6570182436236028,0.726279287682766,0.6896345976024433,0.5918460315778082,0.7739725086091663,0.7879046511057282,0.8158016165113456,0.6808062872098454,0.6556759450808141,0.6535777477973213,0.6647711462513525,0.7084245953976953,0.7834855161561166,0.641043634876878,0.5678572305195901,0.7115952286453852
cgSYNC00307,0.1476869841402072,0.13357041068328462,0.2618203852657668,0.061420842371105386,0.12486038512624992,0.08612440005357548,0.051343248642764266,0.08399083399822395,0.11295531735416323,0.005,0.13182284256521173,0.20604251399560097,0.1473323418853473,0.11948155629578082,0.04738060926004246,0.14310054220382165,0.10672208998897993,0.06122229862671082,0.005,0.13122832552187902,0.1747597492967638,0.05276869850986271,0.005,0.05789141709683469,0.036705981498855324,0.005,0.13584241156915672,0.07070183106830341
